user_id,term_id,customer_id,startDate,nextBillingDate,preBillingDate,paymentMethodToken
160289000,TMKURHFDLJPN,,11/15/2017,11/14/2018,11/15/2017,
160289000,TMMYO8A324CI,,11/15/2017,11/14/2018,11/15/2017,
160289000,TMWSADZWG38U,,11/15/2017,11/14/2018,11/15/2017,
160289000,TMY4IZRW5MCR,,11/15/2017,11/14/2018,11/15/2017,
160289000,TMYI61QAO7QE,,11/15/2017,11/14/2018,11/15/2017,
161225000,TMWSADZWG38U,,02/17/2018,02/16/2019,02/16/2018,
161225000,TMYI61QAO7QE,,02/17/2018,02/16/2019,02/16/2018,
164059000,TMWSADZWG38U,,12/02/2017,12/01/2019,11/15/2016,
164059000,TMYI61QAO7QE,,12/02/2017,12/01/2019,11/15/2016,
167697000,TM3EGFOZHFSG,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMDECA4FVIJZ,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMGK831P8V55,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMHS83D15U8W,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMKURHFDLJPN,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMMYO8A324CI,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMWSADZWG38U,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMY4IZRW5MCR,,01/20/2017,01/19/2019,01/09/2017,
167697000,TMYI61QAO7QE,,01/20/2017,01/19/2019,01/09/2017,
170003000,TMYI61QAO7QE,,08/18/2018,08/16/2021,07/27/2018,
170003000,TMZ5XJ8B7XF4,,08/18/2018,08/16/2021,07/27/2018,
172101000,TM3EGFOZHFSG,,08/24/2018,08/23/2019,07/26/2018,
172101000,TM72MSQ07SI5,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMDECA4FVIJZ,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMHTBI184A35,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMHTBI184A35,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMKURHFDLJPN,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMMYO8A324CI,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMY4IZRW5MCR,,08/24/2018,08/23/2019,07/26/2018,
172101000,TMYI61QAO7QE,,08/24/2018,08/23/2019,07/26/2018,
174815000,TMWSADZWG38U,,12/13/2017,12/12/2018,12/12/2017,
174815000,TMYI61QAO7QE,,12/13/2017,12/12/2018,12/12/2017,
175836000,TMYI61QAO7QE,,03/03/2017,03/02/2019,03/03/2017,
175836000,TMZ5XJ8B7XF4,,03/03/2017,03/02/2019,03/03/2017,
180222000,TM383K08NOHK,,02/08/2018,04/07/2019,02/07/2018,
180222000,TM3EGFOZHFSG,,02/08/2018,04/07/2019,02/07/2018,
180222000,TM72MSQ07SI5,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMGK831P8V55,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMHS83D15U8W,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMMYO8A324CI,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMWSADZWG38U,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMY4IZRW5MCR,,02/08/2018,04/07/2019,02/07/2018,
180222000,TMYI61QAO7QE,,02/08/2018,04/07/2019,02/07/2018,
181713000,TM3EGFOZHFSG,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMDECA4FVIJZ,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMGK831P8V55,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMHS83D15U8W,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMKURHFDLJPN,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMMYO8A324CI,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMY4IZRW5MCR,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMYI61QAO7QE,,12/02/2016,12/01/2018,06/14/2016,
181713000,TMZ5XJ8B7XF4,,12/02/2016,12/01/2018,06/14/2016,
183301000,TMWSADZWG38U,,03/08/2017,11/04/2020,02/23/2016,
183301000,TMYI61QAO7QE,,03/08/2017,11/04/2020,02/23/2016,
183824000,TMYI61QAO7QE,,12/06/2016,12/05/2018,12/06/2016,
183824000,TMZ5XJ8B7XF4,,12/06/2016,12/05/2018,12/06/2016,
183871000,TM383K08NOHK,,02/01/2018,01/31/2019,01/30/2018,
183871000,TM3EGFOZHFSG,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMDECA4FVIJZ,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMHTBI184A35,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMKURHFDLJPN,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMMYO8A324CI,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMY4IZRW5MCR,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMYI61QAO7QE,,02/01/2018,01/31/2019,01/30/2018,
183871000,TMZ5XJ8B7XF4,,02/01/2018,01/31/2019,01/30/2018,
184542000,TMWSADZWG38U,,03/02/2017,03/01/2019,01/31/2017,
184542000,TMYI61QAO7QE,,03/02/2017,03/01/2019,01/31/2017,
184681000,TM3EGFOZHFSG,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMDECA4FVIJZ,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMGK831P8V55,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMHS83D15U8W,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMKURHFDLJPN,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMMYO8A324CI,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMWSADZWG38U,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMY4IZRW5MCR,,03/31/2018,03/30/2019,04/11/2017,
184681000,TMYI61QAO7QE,,03/31/2018,03/30/2019,04/11/2017,
185097000,TMWSADZWG38U,,07/23/2018,07/21/2020,07/23/2018,
185097000,TMYI61QAO7QE,,07/23/2018,07/21/2020,07/23/2018,
185149000,TM3EGFOZHFSG,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMDECA4FVIJZ,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMGK831P8V55,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMHS83D15U8W,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMKURHFDLJPN,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMMYO8A324CI,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMY4IZRW5MCR,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMYI61QAO7QE,,10/01/2017,09/30/2018,09/20/2017,
185149000,TMZ5XJ8B7XF4,,10/01/2017,09/30/2018,09/20/2017,
185402000,TM107VEQHZA8,,11/22/2017,11/21/2018,11/22/2017,
185402000,TM3EGFOZHFSG,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMDECA4FVIJZ,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMKURHFDLJPN,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMMYO8A324CI,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMY4IZRW5MCR,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMYI61QAO7QE,,11/22/2017,11/21/2018,11/22/2017,
185402000,TMZ5XJ8B7XF4,,11/22/2017,11/21/2018,11/22/2017,
186101000,TMWSADZWG38U,,10/02/2016,10/30/2018,07/13/2016,
186101000,TMYI61QAO7QE,,10/02/2016,10/30/2018,07/13/2016,
186593000,TM3EGFOZHFSG,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMDECA4FVIJZ,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMKURHFDLJPN,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMMYO8A324CI,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMWSADZWG38U,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMY4IZRW5MCR,,05/12/2017,05/10/2020,05/12/2017,
186593000,TMYI61QAO7QE,,05/12/2017,05/10/2020,05/12/2017,
186608000,TMWSADZWG38U,,06/15/2018,06/14/2019,05/30/2018,
186608000,TMYI61QAO7QE,,06/15/2018,06/14/2019,05/30/2018,
187034000,TM3EGFOZHFSG,,05/22/2018,05/21/2019,04/23/2018,
187034000,TM72MSQ07SI5,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMDECA4FVIJZ,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMKURHFDLJPN,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMMYO8A324CI,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMWSADZWG38U,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMY4IZRW5MCR,,05/22/2018,05/21/2019,04/23/2018,
187034000,TMYI61QAO7QE,,05/22/2018,05/21/2019,04/23/2018,
187057000,TM3EGFOZHFSG,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMDECA4FVIJZ,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMGK831P8V55,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMHS83D15U8W,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMKURHFDLJPN,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMMYO8A324CI,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMWSADZWG38U,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMY4IZRW5MCR,,12/19/2016,12/18/2018,12/19/2016,
187057000,TMYI61QAO7QE,,12/19/2016,12/18/2018,12/19/2016,
187186000,TM3EGFOZHFSG,,09/01/2017,02/11/2019,02/12/2018,
187186000,TMHTBI184A35,,09/01/2017,02/11/2019,02/12/2018,
187226000,TM3EGFOZHFSG,,09/01/2017,05/05/2021,05/07/2018,
187226000,TMHTBI184A35,,09/01/2017,05/05/2021,05/07/2018,
188266000,TMZ5XJ8B7XF4,,10/10/2017,10/09/2018,10/10/2017,
188534000,TM3EGFOZHFSG,,07/26/2018,07/25/2019,06/26/2018,
188534000,TMHTBI184A35,,07/26/2018,07/25/2019,06/26/2018,
188914000,TMZ5XJ8B7XF4,,09/15/2017,09/14/2018,09/15/2017,
191305000,TM3EGFOZHFSG,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMDECA4FVIJZ,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMGK831P8V55,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMKURHFDLJPN,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMMYO8A324CI,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMWSADZWG38U,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMY4IZRW5MCR,,02/01/2016,01/30/2019,02/01/2016,
191305000,TMYI61QAO7QE,,02/01/2016,01/30/2019,02/01/2016,
191464000,TM3EGFOZHFSG,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMDECA4FVIJZ,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMGK831P8V55,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMHS83D15U8W,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMKMPZXIEBIC,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMKURHFDLJPN,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMMYO8A324CI,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMWSADZWG38U,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMY4IZRW5MCR,,07/26/2018,07/25/2019,07/28/2017,
191464000,TMYI61QAO7QE,,07/26/2018,07/25/2019,07/28/2017,
195596000,TMZ5XJ8B7XF4,,01/17/2017,01/16/2019,01/17/2017,
196175000,TMYI61QAO7QE,,08/24/2017,08/23/2019,02/27/2017,
196175000,TMZ5XJ8B7XF4,,08/24/2017,08/23/2019,02/27/2017,
198569000,TM3EGFOZHFSG,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMDECA4FVIJZ,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMHTBI184A35,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMKURHFDLJPN,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMMYO8A324CI,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMY4IZRW5MCR,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMYI61QAO7QE,,12/08/2017,12/07/2018,12/08/2017,
198569000,TMZ5XJ8B7XF4,,12/08/2017,12/07/2018,12/08/2017,
198849000,TMYI61QAO7QE,,04/04/2018,04/03/2019,04/02/2018,
198849000,TMZ5XJ8B7XF4,,04/04/2018,04/03/2019,04/02/2018,
199397000,TM383K08NOHK,,12/07/2017,12/06/2018,12/07/2017,
199397000,TM3EGFOZHFSG,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMDECA4FVIJZ,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMHS83D15U8W,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMHTBI184A35,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMMYO8A324CI,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMY4IZRW5MCR,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMYI61QAO7QE,,12/07/2017,12/06/2018,12/07/2017,
199397000,TMZ5XJ8B7XF4,,12/07/2017,12/06/2018,12/07/2017,
200526000,TM383K08NOHK,,01/18/2020,01/16/2021,01/24/2018,
200526000,TM3EGFOZHFSG,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMDECA4FVIJZ,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMKURHFDLJPN,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMMYO8A324CI,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMWSADZWG38U,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMY4IZRW5MCR,,01/18/2020,01/16/2021,01/24/2018,
200526000,TMYI61QAO7QE,,01/18/2020,01/16/2021,01/24/2018,
202178000,TMZ5XJ8B7XF4,,01/09/2018,01/08/2019,01/09/2018,
203309000,TMZ5XJ8B7XF4,,01/02/2018,01/01/2019,01/02/2018,
203707000,TMZ5XJ8B7XF4,,11/16/2017,11/15/2018,11/07/2017,
204567000,TMYI61QAO7QE,,05/17/2019,05/15/2020,05/21/2018,
204567000,TMZ5XJ8B7XF4,,05/17/2019,05/15/2020,05/21/2018,
204704000,TMYI61QAO7QE,,01/30/2018,01/29/2019,01/30/2018,
204704000,TMZ5XJ8B7XF4,,01/30/2018,01/29/2019,01/30/2018,
205280000,TMYI61QAO7QE,,11/02/2016,11/01/2018,07/11/2016,
205280000,TMZ5XJ8B7XF4,,11/02/2016,11/01/2018,07/11/2016,
206555000,TMWSADZWG38U,,07/24/2018,07/23/2019,07/24/2018,
206555000,TMYI61QAO7QE,,07/24/2018,07/23/2019,07/24/2018,
207674000,TM3EGFOZHFSG,,02/26/2018,02/25/2019,02/26/2018,
207674000,TM72MSQ07SI5,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMDECA4FVIJZ,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMGK831P8V55,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMHS83D15U8W,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMMYO8A324CI,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMWSADZWG38U,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMY4IZRW5MCR,,02/26/2018,02/25/2019,02/26/2018,
207674000,TMYI61QAO7QE,,02/26/2018,02/25/2019,02/26/2018,
208655000,TM3EGFOZHFSG,,08/13/2018,08/12/2019,08/13/2018,
208655000,TM72MSQ07SI5,,08/13/2018,08/12/2019,08/13/2018,
208655000,TMDECA4FVIJZ,,08/13/2018,08/12/2019,08/13/2018,
208655000,TMMYO8A324CI,,08/13/2018,08/12/2019,08/13/2018,
208655000,TMY4IZRW5MCR,,08/13/2018,08/12/2019,08/13/2018,
208655000,TMYI61QAO7QE,,08/13/2018,08/12/2019,08/13/2018,
208655000,TMZ5XJ8B7XF4,,08/13/2018,08/12/2019,08/13/2018,
209488000,TMZ5XJ8B7XF4,,01/30/2018,01/29/2019,01/30/2018,
209849000,TMYI61QAO7QE,,04/18/2018,04/17/2019,04/16/2018,
209849000,TMZ5XJ8B7XF4,,04/18/2018,04/17/2019,04/16/2018,
212900000,TMHTBI184A35,,12/01/2017,12/01/2018,12/01/2017,
212900000,TMZ5XJ8B7XF4,,12/01/2017,12/01/2018,12/01/2017,
213294000,TMYI61QAO7QE,,07/26/2018,07/25/2019,07/18/2018,
213294000,TMZ5XJ8B7XF4,,07/26/2018,07/25/2019,07/18/2018,
218548000,TMZ5XJ8B7XF4,,01/03/2018,01/02/2019,01/03/2018,
218553000,TM3EGFOZHFSG,,03/09/2018,03/08/2019,03/09/2018,
218553000,TM72MSQ07SI5,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMDECA4FVIJZ,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMGK831P8V55,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMHS83D15U8W,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMKURHFDLJPN,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMMYO8A324CI,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMWSADZWG38U,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMY4IZRW5MCR,,03/09/2018,03/08/2019,03/09/2018,
218553000,TMYI61QAO7QE,,03/09/2018,03/08/2019,03/09/2018,
219271000,TMWSADZWG38U,,12/16/2015,12/14/2018,12/16/2015,
219271000,TMYI61QAO7QE,,12/16/2015,12/14/2018,12/16/2015,
219529000,TMHTBI184A35,,07/19/2018,07/18/2019,07/05/2018,
219529000,TMYI61QAO7QE,,07/19/2018,07/18/2019,07/05/2018,
219529000,TMZ5XJ8B7XF4,,07/19/2018,07/18/2019,07/05/2018,
219530000,TMWSADZWG38U,,05/16/2018,05/15/2019,05/16/2018,
219530000,TMYI61QAO7QE,,05/16/2018,05/15/2019,05/16/2018,
219761000,TMWSADZWG38U,,10/25/2017,10/24/2018,12/05/2016,
219761000,TMYI61QAO7QE,,10/25/2017,10/24/2018,12/05/2016,
219833000,TMYI61QAO7QE,,11/03/2017,11/02/2018,10/23/2017,
219833000,TMZ5XJ8B7XF4,,11/03/2017,11/02/2018,10/23/2017,
220798000,TMYI61QAO7QE,,01/24/2018,01/23/2019,01/24/2018,
220798000,TMZ5XJ8B7XF4,,01/24/2018,01/23/2019,01/24/2018,
220994000,TMWSADZWG38U,,11/21/2016,11/20/2018,11/21/2016,
220994000,TMYI61QAO7QE,,11/21/2016,11/20/2018,11/21/2016,
221015000,TMZ5XJ8B7XF4,,09/28/2017,09/27/2018,09/07/2017,
221053000,TMZ5XJ8B7XF4,,11/22/2017,11/21/2019,10/24/2017,
221119000,TM3EGFOZHFSG,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMDECA4FVIJZ,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMGK831P8V55,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMHS83D15U8W,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMKURHFDLJPN,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMMYO8A324CI,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMWSADZWG38U,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMY4IZRW5MCR,,10/09/2017,10/08/2019,10/09/2017,
221119000,TMYI61QAO7QE,,10/09/2017,10/08/2019,10/09/2017,
222389000,TM3EGFOZHFSG,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMDECA4FVIJZ,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMGK831P8V55,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMHS83D15U8W,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMKURHFDLJPN,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMMYO8A324CI,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMWSADZWG38U,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMY4IZRW5MCR,,01/05/2016,01/03/2019,01/05/2016,
222389000,TMYI61QAO7QE,,01/05/2016,01/03/2019,01/05/2016,
222432000,TM3EGFOZHFSG,,03/08/2018,03/06/2020,03/08/2018,
222432000,TM72MSQ07SI5,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMDECA4FVIJZ,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMGK831P8V55,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMHS83D15U8W,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMKURHFDLJPN,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMMYO8A324CI,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMWSADZWG38U,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMY4IZRW5MCR,,03/08/2018,03/06/2020,03/08/2018,
222432000,TMYI61QAO7QE,,03/08/2018,03/06/2020,03/08/2018,
222968000,TM3EGFOZHFSG,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMDECA4FVIJZ,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMGK831P8V55,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMHS83D15U8W,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMKURHFDLJPN,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMMYO8A324CI,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMY4IZRW5MCR,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMYI61QAO7QE,,11/08/2017,11/07/2018,10/30/2017,
222968000,TMZ5XJ8B7XF4,,11/08/2017,11/07/2018,10/30/2017,
223152000,TMYI61QAO7QE,,11/15/2017,11/14/2018,11/06/2017,
223152000,TMZ5XJ8B7XF4,,11/15/2017,11/14/2018,11/06/2017,
223291000,TM3EGFOZHFSG,,07/31/2018,08/15/2021,08/17/2018,
223291000,TM72MSQ07SI5,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMDECA4FVIJZ,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMGK831P8V55,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMHTBI184A35,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMMYO8A324CI,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMWSADZWG38U,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMY4IZRW5MCR,,07/31/2018,08/15/2021,08/17/2018,
223291000,TMYI61QAO7QE,,07/31/2018,08/15/2021,08/17/2018,
223581000,TMHTBI184A35,,12/30/2017,12/29/2018,12/07/2017,
223581000,TMZ5XJ8B7XF4,,12/30/2017,12/29/2018,12/07/2017,
223822000,TM383K08NOHK,,02/15/2018,02/21/2019,02/15/2018,
223822000,TM3EGFOZHFSG,,02/15/2018,02/21/2019,02/15/2018,
223822000,TM72MSQ07SI5,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMDECA4FVIJZ,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMGK831P8V55,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMHS83D15U8W,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMHTBI184A35,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMKURHFDLJPN,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMMYO8A324CI,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMY4IZRW5MCR,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMYI61QAO7QE,,02/15/2018,02/21/2019,02/15/2018,
223822000,TMZ5XJ8B7XF4,,02/15/2018,02/21/2019,02/15/2018,
224676000,TM383K08NOHK,,01/24/2018,01/23/2019,01/24/2018,
224676000,TM3EGFOZHFSG,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMDECA4FVIJZ,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMKURHFDLJPN,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMMYO8A324CI,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMY4IZRW5MCR,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMYI61QAO7QE,,01/24/2018,01/23/2019,01/24/2018,
224676000,TMZ5XJ8B7XF4,,01/24/2018,01/23/2019,01/24/2018,
224936000,TMHTBI184A35,,01/04/2018,01/03/2019,01/02/2018,
224936000,TMZ5XJ8B7XF4,,01/04/2018,01/03/2019,01/02/2018,
226090000,TM3EGFOZHFSG,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMDECA4FVIJZ,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMGK831P8V55,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMHS83D15U8W,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMMYO8A324CI,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMY4IZRW5MCR,,01/31/2018,01/30/2019,01/26/2018,
226090000,TMZ5XJ8B7XF4,,01/31/2018,01/30/2019,01/26/2018,
226500000,TMZ5XJ8B7XF4,,10/05/2017,10/04/2018,10/03/2017,
226624000,TM3EGFOZHFSG,,09/01/2016,04/01/2019,03/22/2017,
226624000,TMHTBI184A35,,09/01/2016,04/01/2019,03/22/2017,
227257000,TM3EGFOZHFSG,,04/12/2018,04/11/2019,03/23/2018,
227257000,TMHTBI184A35,,04/12/2018,04/11/2019,03/23/2018,
228105000,TMYI61QAO7QE,,12/19/2017,12/18/2018,11/29/2017,
228105000,TMZ5XJ8B7XF4,,12/19/2017,12/18/2018,11/29/2017,
228207000,TM3EGFOZHFSG,,07/20/2018,07/18/2020,07/09/2018,
228207000,TM72MSQ07SI5,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMDECA4FVIJZ,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMHS83D15U8W,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMKURHFDLJPN,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMMYO8A324CI,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMY4IZRW5MCR,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMYI61QAO7QE,,07/20/2018,07/18/2020,07/09/2018,
228207000,TMZ5XJ8B7XF4,,07/20/2018,07/18/2020,07/09/2018,
228775000,TMWSADZWG38U,,08/27/2018,08/25/2020,07/30/2018,
228775000,TMYI61QAO7QE,,08/27/2018,08/25/2020,07/30/2018,
228892000,TMYI61QAO7QE,,12/21/2017,12/20/2018,12/11/2017,
228892000,TMZ5XJ8B7XF4,,12/21/2017,12/20/2018,12/11/2017,
228969000,TM3EGFOZHFSG,,11/05/2017,11/04/2018,10/10/2017,
228969000,TMHTBI184A35,,11/05/2017,11/04/2018,10/10/2017,
229023000,TM107VEQHZA8,,02/02/2018,02/01/2019,02/02/2018,
229023000,TM3EGFOZHFSG,,02/02/2018,02/01/2019,02/02/2018,
229023000,TM72MSQ07SI5,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMDECA4FVIJZ,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMGK831P8V55,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMHS83D15U8W,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMMYO8A324CI,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMWSADZWG38U,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMY4IZRW5MCR,,02/02/2018,02/01/2019,02/02/2018,
229023000,TMYI61QAO7QE,,02/02/2018,02/01/2019,02/02/2018,
229269000,TM107VEQHZA8,,09/21/2016,09/20/2019,09/21/2016,
229423000,TMWSADZWG38U,,03/02/2017,03/01/2019,10/26/2016,
229423000,TMYI61QAO7QE,,03/02/2017,03/01/2019,10/26/2016,
229450000,TM3EGFOZHFSG,,10/06/2017,10/05/2018,09/20/2017,
229450000,TMDECA4FVIJZ,,10/06/2017,10/05/2018,09/20/2017,
